S.No,STK1001,STK1002,STK1003,STK1004,STK1005,STK1006,STK1008,STK1009,STK1010,STK1011,STK1012,STK1013,STK1014,STK1015,STK1016,STK1017,STK1018,STK1019,STK1020,STK1021,STK1022,STK1023,STK1024,STK1026,STK1028,STK1029,STK1030,STK1031,STK1032,STK1033,STK1034,STK1035,STK1037,STK1038,STK1039,STK1040,STK1041,STK1042,STK1043,STK1044,STK1045,STK1047,STK1048,STK1050,STK1051,STK1053,STK1055,STK1057,STK1058,STK1060,STK1061,STK1062,STK1063,STK1064,STK1065,STK1066,STK1067,STK1068,STK1069,STK1070,STK1071,STK1072,STK1073,STK1074,STK1075,STK1076,STK1078,STK1079,STK1081,STK1082,STK1083,STK1084,STK1085,STK1087,STK1088,STK1089,STK1091,STK1092,STK1093,STK1094,STK1095,STK1096,STK1097,STK1098,STK1099
1592,0.01952617,0.01366916,0.01939394,0.00057546,-0.00348067,-0.01531964,0.00157850,0.01617788,0.02087573,0.01297264,0.05624511,0.06533436,-0.01922850,0.00509086,0.02731554,0.01185232,0.03663174,0.00609080,0.04003872,-0.02042071,0.02256567,0.01884456,0.02069536,0.04158030,0.05185458,0.02972886,0.01146948,0.03990054,0.02237383,-0.00697670,-0.00981645,0.00966184,0.02315528,-0.01194839,-0.00218838,-0.01727642,0.02565982,0.00552209,0.02104097,0.03073815,0.01682396,0.03794691,-0.01499480,0.03423077,0.00120567,0.00337654,0.02157524,0.01304001,0.00892526,0.01861747,-0.03603270,0.02692433,-0.02553038,-0.00516943,0.01972957,0.00167860,-0.01143943,0.03123925,0.01104281,0.00576530,0.00460853,0.03444128,0.00763681,-0.01092331,0.04548713,0.01850236,0.03658715,0.02947346,0.00361446,-0.01332710,-0.02431935,0.02375849,0.02554097,0.01011318,0.01033091,0.04070800,0.00535233,0.02430556,0.01684397,0.00524867,0.05108508,-0.00842044,0.02240788,0.00263004,-0.00121807
1593,0.03987305,0.01084152,0.03210464,0.02262761,0.01033493,0.01256373,0.01017651,0.00050887,0.02389381,0.01931684,0.02381961,0.02308802,0.00788350,0.00875159,0.00366748,0.00861268,0.00160964,0.01721196,0.02432916,0.01106057,0.01064147,0.01788276,0.02780674,0.01724658,0.01898007,0.02888483,0.02891724,0.04565638,0.01073552,-0.00179762,0.02318870,0.01095290,-0.00252538,0.01689182,-0.00372840,0.01836465,0.03102216,0.02962223,0.05108460,0.00895175,0.00968523,-0.01178224,0.05837361,0.00706582,0.03684916,0.01135035,0.01434294,0.03834936,0.03437253,0.01844111,0.01284390,0.01310921,0.00420664,0.01765929,0.00394046,0.04059692,0.01353602,0.02362047,0.02708028,0.02702349,0.00881416,0.01591285,0.02678821,0.01678679,0.01120085,0.00274207,0.00935429,0.04167091,0.01280512,0.01371022,0.01116790,0.03686266,0.01314424,0.03041708,0.00248416,0.01194444,0.00160864,0.00762712,0.03981401,0.02679106,0.03489859,0.00424597,0.01659095,0.02787852,0.01914335
1594,0.00056131,-0.00728676,-0.00480031,0.00667850,0.02865126,0.01828208,0.00187216,-0.02688367,-0.03592726,0.02813203,0.00465309,-0.02125059,0.00336442,-0.00765874,0.00615104,-0.00512348,0.01651904,0.04456716,-0.00890675,-0.00482971,0.00017083,0.00390533,0.01003269,0.00492027,0.00661732,-0.01732958,0.00739940,-0.02703978,-0.00139969,0.00549571,0.00414773,-0.00459029,-0.01441161,0.00269670,-0.00228944,-0.00339660,0.01192457,0.02085017,-0.01919307,0.00435741,0.00191847,0.00452362,-0.01746312,0.02067947,-0.00634427,-0.00775456,0.00318471,-0.01426009,0.00479139,0.03066152,0.00656169,-0.00302619,-0.00580584,0.00097690,0.01212801,0.03470274,0.01112235,0.00345479,0.00411117,-0.00121197,0.00700801,0.00222905,0.00098643,0.04422391,-0.01326200,-0.00478551,0.00846694,-0.02207225,0.01807586,0.02471197,0.01611875,-0.01481757,0.00525777,0.00546697,0.00077116,-0.00269814,0.00577416,0.01791421,0.00776970,0.00466822,0.00070621,0.00454832,-0.00905249,0.05028660,0.00377126
1595,0.00084149,0.01148806,0.05556627,-0.00452173,-0.00110492,-0.00245271,-0.00498309,0.04017024,-0.00078825,0.00412784,0.00133800,0.02248055,-0.01194873,0.00224164,0.01495067,-0.00892667,-0.02033163,-0.00645565,0.00708368,-0.00350830,0.00035716,0.02129928,0.00089286,0.00991034,-0.00871640,0.00608061,-0.01095617,0.00678927,0.00413051,0.01330256,-0.00882295,-0.01469367,-0.00321099,-0.01340314,0.00225056,0.00432170,0.00685119,0.00237492,0.00168332,-0.00503894,0.00638264,-0.00296726,0.00997311,-0.00578871,-0.00336041,-0.00147778,0.01550617,0.00694753,0.01225440,-0.00093699,-0.01610372,-0.00282604,-0.00510053,-0.01264727,0.00229805,0.00991110,-0.00450000,-0.00889957,-0.00633257,0.00156470,0.00846170,0.00450830,-0.01000748,-0.04316121,0.01107293,-0.00042933,0.00551784,-0.00266711,0.00077617,-0.00260714,0.00042531,0.00002039,-0.00624915,-0.00486740,0.00818346,0.00649014,0.00197704,0.00165248,0.00576848,0.00763359,0.00988003,0.00534764,-0.00171044,-0.00953878,0.01401683
1596,0.00781223,-0.00111166,0.00712850,0.01490705,0.01115362,-0.00182930,0.00120730,-0.01191587,0.00112670,-0.00274736,0.01151197,0.01907357,0.00115420,0.00597533,0.00691794,-0.00161661,0.02007806,0.01755294,0.00696391,-0.01081620,-0.00068297,-0.01367779,0.00278769,0.00438084,0.00260353,0.03064000,0.00344414,0.01567305,0.02294556,0.00761211,0.00473412,-0.00247093,0.01863416,-0.00516149,-0.00964248,-0.00867618,0.01061513,0.02558837,0.00178553,0.01933321,0.01062312,0.01726130,-0.01692793,0.03129549,-0.00832674,0.01260815,0.00878095,0.01115843,0.00162092,0.04525205,-0.00738070,0.02592631,0.00141169,0.02475238,-0.00898688,0.01017510,-0.00560857,-0.00085207,0.00747171,0.00691854,0.00992968,0.00424870,0.00456519,-0.01581417,0.00626888,0.00420926,0.01340308,-0.00705332,0.00678623,0.00699232,-0.03051585,0.00969706,0.00738209,-0.00377577,0.00932975,0.02380073,-0.02037641,0.01286810,0.00496333,0.01012846,0.01502446,-0.01421775,-0.00530880,0.01754515,-0.00676903
1597,-0.00879449,-0.00019456,0.00381125,-0.00642820,-0.00587994,0.00569503,-0.01089724,-0.02302942,-0.01001641,0.00322429,0.02337161,0.01341508,0.00144539,0.00419272,0.00065150,-0.00462637,0.05669401,-0.00174844,0.00375325,-0.01633251,0.00178625,0.03613413,0.00500389,0.01663274,-0.00279275,0.01024532,0.00590754,0.01338830,0.01999758,0.03253129,0.00262136,0.00617806,0.01318478,0.03170236,-0.00893611,-0.00529362,-0.00363587,-0.00985677,0.01195219,-0.01013266,-0.00713837,-0.00192745,0.02660042,-0.00247001,0.02657955,0.00772928,0.02020494,0.01069585,-0.00288257,-0.00628084,-0.00216425,-0.00163700,0.01009052,-0.00083531,0.00873786,0.01167970,-0.01115414,-0.01102073,-0.00125423,0.00696599,0.00609539,0.00572041,0.00131550,0.00052321,0.00240186,0.00821215,0.04571573,0.00589146,0.01335259,0.00233622,0.00003252,0.01940983,-0.00773511,-0.01165165,0.00193351,0.04689114,-0.01193012,-0.00708527,0.00181090,0.00978234,0.03580034,-0.01100325,0.01213577,0.01742259,0.00753255
1598,0.00115729,-0.00012844,-0.00415838,0.00250443,0.01746905,-0.00362496,-0.00153520,-0.01561570,0.01773523,0.00534977,0.01290835,0.00909794,0.00398625,0.01021658,0.00834566,0.00197535,0.00759000,0.00171876,-0.00907107,-0.00307550,0.01145806,0.01630499,-0.00719186,0.00520565,0.00211271,0.03046465,-0.00173889,-0.01259945,0.06788531,-0.00324822,0.00344189,-0.00530020,0.01075630,-0.00106672,-0.00192894,-0.01160150,-0.00405460,0.00015555,-0.01056776,0.02782464,0.01872482,0.01379405,0.02337771,0.01255748,0.01666091,-0.01266246,-0.00427956,0.00638798,0.00765846,0.01911211,0.01788840,-0.00194712,0.00426032,0.04412949,0.02547458,0.00617516,0.00544843,-0.00935261,0.00589681,0.00103767,0.00022558,-0.00556938,0.00839447,-0.00749538,0.03152377,0.04165960,0.01782588,-0.00338030,0.03845301,0.01307824,0.01013443,-0.00290260,0.00895788,0.00598537,0.00386460,0.05321364,-0.00505704,-0.00910433,0.00323181,0.01178655,0.02891326,0.00263968,-0.01188711,0.03472400,0.01869059
1599,0.00066555,-0.02212889,0.00145243,0.00164810,-0.02757875,0.00308751,0.01555646,-0.02439946,0.01050024,-0.00552363,-0.00450936,0.00193842,-0.00106106,0.00682575,-0.00451984,-0.00556645,0.00494126,-0.00275619,0.00429755,0.00262124,0.01450143,0.01564434,0.00679817,0.00022763,0.00661894,0.00006535,-0.01544719,-0.00007292,-0.01696230,0.03252309,0.00326517,0.00128116,-0.01729298,-0.00525215,0.01298935,0.00768154,0.00325689,0.03203733,0.03005236,0.00020263,-0.00240422,0.00248316,0.01137062,0.00366812,0.01669948,-0.01203390,0.00037963,-0.00093305,-0.00754987,-0.00457767,0.06315467,0.00431256,-0.00709479,0.02136097,-0.01305989,-0.01100704,0.00918674,0.00187479,0.00455952,0.00389508,0.00463142,0.00679218,0.00235187,0.00745832,-0.00406504,0.01238087,0.03572278,0.00624622,-0.00875400,0.00642275,0.00411603,0.01133620,-0.00338868,-0.00231848,-0.00437172,-0.00800364,-0.01292356,0.00885688,-0.01108381,0.00678210,0.02793928,0.00040789,-0.00442321,0.03264215,0.00999511
1600,-0.02520391,-0.02538423,-0.01540972,-0.00045032,-0.00500487,-0.00952810,0.01923676,-0.01904762,-0.00851177,-0.00423186,-0.01674052,-0.02690543,-0.00918280,0.03112957,-0.01674627,-0.01189516,-0.00240690,-0.00068094,0.00601863,-0.01176470,-0.01424882,-0.01840744,-0.02069958,-0.02162039,-0.01831377,-0.00897840,-0.00585020,0.00714624,-0.03642720,-0.01457944,-0.01114435,0.01587763,0.01227943,-0.01857816,-0.01890141,-0.00844228,-0.01934262,-0.01356239,0.00792925,-0.01121331,-0.00264324,-0.01652472,-0.00947027,-0.01166029,-0.03528838,-0.00471779,-0.02690285,-0.01373608,-0.00867226,-0.01082925,-0.02091560,-0.02269707,-0.02408840,-0.00014931,-0.01351597,-0.01110706,0.02915513,-0.01269799,-0.01123899,-0.00190870,-0.01006999,0.00911350,-0.01510778,-0.01725841,-0.01537901,-0.00708022,-0.01360544,0.00877720,-0.00116930,-0.00952502,-0.00172932,-0.01370442,0.00136008,-0.01012845,-0.02343167,-0.02456698,0.01616637,-0.00590745,-0.00607332,-0.02393406,-0.02812255,-0.00652353,-0.00351236,0.01098043,0.00235294
1601,-0.00804395,-0.00756406,0.00110477,-0.00951292,0.01406548,0.00542349,0.01079121,0.02225906,0.04794272,0.02110618,-0.03585378,0.01072684,0.00823045,0.00693665,0.01331334,-0.00082615,-0.00823769,0.00929367,-0.00165995,0.01025642,-0.00075108,-0.00732168,0.00293885,0.01709700,0.00868271,0.01727548,0.00245123,0.00865221,-0.00055010,-0.01939193,-0.02194149,0.01119253,0.00902622,0.00543563,-0.00212554,-0.02209369,-0.01337931,-0.00840208,-0.01079173,-0.00078881,0.00155897,0.00434723,-0.02135419,0.00440218,-0.00762488,0.00103422,0.00125350,-0.00371167,0.00092080,-0.01147271,-0.01463345,0.01087980,0.02128623,-0.00366824,-0.00402010,-0.00839885,0.01047569,0.00636296,0.01606645,-0.00558029,0.00037256,-0.01038001,0.01031776,0.00029565,0.00666223,0.03460011,0.00499776,0.00267972,-0.00569932,-0.00958456,0.00489224,0.00649422,-0.00910017,0.00560996,-0.00555452,-0.00173787,-0.00573516,0.00033014,0.01255416,0.01696980,0.00840608,0.00332049,-0.00380095,0.01716970,0.01449876
1602,0.02526880,0.00428001,-0.00809270,-0.00939435,-0.00330685,-0.01628113,0.00159924,0.02625280,0.00063856,-0.01306627,0.00197362,-0.01756633,-0.00845481,-0.00215648,-0.01390779,-0.00874075,-0.02582192,-0.01063778,0.00304828,-0.01647733,-0.02152203,0.02462815,-0.01115744,-0.02104059,-0.00585342,0.01113560,0.00680813,0.00480942,-0.01638307,0.01090229,-0.00254929,0.00532201,0.01973684,0.00401861,-0.01663268,-0.00308585,0.00601146,0.00431367,0.00030587,-0.00643852,-0.02093548,0.00594297,-0.01088395,-0.02051192,-0.01053566,-0.01429186,-0.01653939,-0.01010809,-0.01681568,-0.00257908,-0.01169344,-0.00610576,0.01182557,-0.01326550,0.00306843,-0.02208526,-0.00165389,-0.01304903,0.00779863,-0.00447667,-0.00094724,-0.00882963,-0.01323200,0.01912869,0.00051474,-0.00140977,0.00586411,0.01141613,-0.01251743,-0.00213613,0.00383082,0.01444844,0.00705915,-0.00231030,-0.00308866,-0.01177423,-0.00387183,-0.01716172,-0.01283739,-0.01764471,-0.02228278,-0.00895239,0.00620504,0.01234988,0.01095685
1603,0.00264821,-0.00148342,0.00092713,0.00324945,-0.00433160,0.01266811,0.00988219,-0.00759913,-0.01467351,0.01984875,0.01130002,-0.00982492,0.00179878,0.00399213,-0.00192054,0.00881783,0.02368806,-0.00310176,-0.00483472,0.00036866,0.00166181,-0.00356184,-0.00706633,-0.01828057,0.00663005,0.03655175,0.00723619,0.00135734,0.00784580,0.01254817,0.01857216,-0.00174584,-0.00589464,-0.00057495,0.01571573,0.01765118,0.00819900,0.02147569,0.00000000,0.00524198,-0.00580286,-0.00778609,0.02670822,0.00447467,0.00370615,0.00829767,-0.00096181,-0.00734485,-0.00389905,0.00045631,0.00600435,-0.01353603,0.00109569,0.02457110,0.00176562,0.01159214,-0.00755586,0.00654263,-0.00165439,0.00554183,0.01451378,-0.00430468,-0.00875052,0.00127606,0.03153021,0.01670588,0.02147680,-0.00362106,-0.00960120,-0.02409912,-0.01187803,-0.00278024,-0.03708997,0.06055320,0.01489234,0.02120006,0.02990521,-0.00713566,-0.01100367,-0.00763979,0.01574029,-0.00610660,0.00158762,0.00298288,-0.01699764
1604,-0.00341597,-0.00548287,-0.01074472,-0.00352057,-0.00796038,-0.00577064,0.02380138,0.00667172,-0.02007096,0.00073556,-0.00830343,0.00235128,-0.01298320,0.02328988,-0.01160553,0.00000000,-0.00236975,-0.00370624,0.00492764,-0.00409469,-0.00735619,-0.00079490,-0.01113407,-0.01879945,-0.00299828,-0.00883117,0.00387286,0.01858458,-0.00775519,0.02430525,0.00715959,0.00527489,-0.00639649,0.00436990,-0.00666999,-0.00383835,-0.00523777,-0.01666917,0.01284273,-0.01967809,-0.00751579,0.00636723,-0.00219494,0.00017819,-0.00290123,0.02841303,0.01591347,-0.00104492,-0.00318341,-0.01360699,-0.01041645,-0.00939413,0.00036483,-0.01055462,-0.01024716,0.00558131,0.03529843,-0.01780757,-0.00582670,0.00988883,0.00571926,0.01146872,0.00879308,-0.01903537,-0.01375134,0.01789709,0.03733195,0.00969125,0.00671630,-0.00312417,0.01013808,0.00247496,-0.00904658,-0.01298023,-0.00875298,-0.00447068,-0.01266993,-0.00186015,-0.01281187,-0.02932023,-0.00016142,0.01024963,0.00567228,0.02448522,-0.00280774
1605,0.03148521,0.00673869,0.00280899,-0.01409670,-0.00555167,0.00747381,0.01673693,-0.02093689,-0.02631852,0.01402491,-0.00754600,0.00131363,0.00171422,-0.00575571,-0.00060838,0.00153554,-0.00076851,0.01033708,-0.00293521,0.00550944,-0.00018921,-0.00845070,0.00336622,0.00127327,-0.00897259,-0.00187182,-0.00137372,-0.01029592,-0.00104767,0.00980101,0.01059660,0.00911948,-0.01592970,0.00133280,-0.00703453,0.02817157,0.01163919,-0.00213806,-0.00332092,-0.00740306,0.00185290,-0.00759234,-0.01990101,0.00106895,-0.00872900,-0.00303235,0.00422264,0.01183838,-0.00329858,0.01271578,0.00368988,-0.00106553,-0.01575492,0.00468269,-0.01571624,0.02737364,0.01097173,-0.00744520,-0.01150661,-0.00193345,-0.02518526,0.00368062,0.04117526,-0.00179520,-0.00982517,-0.01485411,-0.00026757,-0.00081066,0.01176952,-0.01373608,0.01126293,0.01047064,0.00185436,-0.01253549,-0.01918229,0.00490740,-0.00397847,0.00542143,-0.01775956,0.00708741,-0.00920245,0.01301371,0.00453308,0.00445822,0.00800055
1606,0.01116821,-0.00159859,-0.00093371,-0.00675494,-0.00825671,-0.00019730,0.00155993,0.03576923,0.00271393,0.03344108,-0.00062493,0.02117790,0.00611172,-0.00314421,-0.00420040,0.00389218,0.00548855,0.01212958,0.00775786,0.00676725,0.00146667,-0.00768509,0.01677464,-0.01083929,0.00706397,0.02621709,0.02732267,0.01358763,0.03005655,0.01757718,-0.00322125,0.01801852,0.00023875,-0.00506012,-0.00119606,-0.03694538,0.03314614,0.01484542,0.03150242,-0.00546448,-0.04149244,0.00864980,0.01313344,-0.00391529,0.00232748,0.03035936,-0.01069957,0.00119443,0.02127446,0.00547904,0.02064153,-0.00362667,0.01563658,-0.00648793,-0.01371621,0.05147580,0.00276179,-0.00583414,0.02605527,0.00178097,0.00907639,-0.00159697,0.01091462,-0.00100570,0.01816723,-0.03931072,-0.01271307,0.02119167,0.01984386,0.00121696,-0.00945194,0.03854177,-0.01480743,-0.00631497,-0.00603716,0.03094602,0.00861529,-0.00488668,0.00927214,0.02161528,-0.00765847,0.00158622,0.02030681,0.02477407,0.01205886
